UniqueProductID,CustomerID,ReturnProductID,SupplierID,ReturnDate,ReturnQuantity,TotalReturn
02422,00970,00227,00075,2024/04/19,7,700
02423,00218,00168,00012,2024/07/15,9,720
02424,00423,00133,00078,2024/01/04,7,350
02425,00601,00267,00100,2024/02/13,9,540
02426,00181,00121,00003,2024/09/11,8,800
02427,00732,00154,00031,2024/10/15,7,560
02428,00049,00298,00014,2024/08/18,1,50
02429,00854,00260,00066,2024/04/15,5,450
02430,00615,00254,00062,2024/05/23,7,420
02431,00504,00295,00059,2024/09/16,4,400
02432,00257,00015,00050,2024/03/29,6,240
02433,00916,00083,00034,2024/08/08,2,120
02434,00113,00153,00098,2024/12/26,3,120
02435,00607,00009,00002,2024/06/12,9,270
02436,00160,00201,00021,2024/01/12,3,180
02437,00694,00257,00009,2024/06/23,4,200
02438,00446,00096,00069,2024/06/22,2,180
02439,00227,00277,00044,2024/06/08,10,800
02440,00878,00060,00100,2024/01/29,7,210
02441,00060,00234,00056,2024/11/28,8,560
02442,00115,00036,00098,2024/02/15,2,80
02443,00731,00235,00099,2024/10/04,2,80
02444,00973,00257,00009,2024/07/17,8,400
02445,00555,00048,00056,2024/08/18,7,630
02446,00460,00234,00056,2024/05/07,6,240
02447,00920,00155,00070,2024/02/08,7,420
02448,00501,00113,00012,2024/08/18,1,30
02449,00334,00011,00077,2024/08/05,8,240
02450,00063,00124,00008,2024/11/03,2,60
02451,00352,00204,00096,2024/04/01,4,200
02452,00038,00189,00006,2024/06/02,6,600
02453,00332,00011,00077,2024/12/02,9,630
02454,00537,00096,00069,2024/11/20,7,490
02455,00282,00090,00040,2024/07/28,4,120
02456,00465,00072,00004,2024/01/27,7,630
02457,00531,00047,00062,2024/09/22,2,200
02458,00789,00284,00007,2024/06/09,8,400
02459,00971,00083,00034,2024/08/20,1,50
02460,00829,00300,00018,2024/06/11,2,140
02461,00420,00249,00033,2024/05/29,4,360
02462,00009,00280,00067,2024/12/12,9,450
02463,00519,00255,00056,2024/04/08,10,700
02464,00878,00248,00042,2024/01/05,10,800
02465,00396,00298,00014,2024/12/03,3,90
02466,00168,00207,00059,2024/05/13,4,280
02467,00260,00158,00046,2024/02/15,6,600
02468,00025,00299,00047,2024/05/03,10,300
02469,00857,00016,00032,2024/08/12,7,560
02470,00790,00023,00061,2024/10/03,3,270
02471,00520,00250,00046,2024/03/25,10,500
02472,00928,00240,00051,2024/11/26,8,640
02473,00520,00204,00096,2024/10/05,6,180
02474,00143,00145,00056,2024/04/24,10,1000
02475,00166,00109,00064,2024/05/13,9,720
02476,00982,00109,00064,2024/07/08,6,600
02477,00443,00274,00086,2024/05/09,7,210
02478,00820,00099,00028,2024/08/29,1,90
02479,00260,00274,00086,2024/07/12,8,480
02480,00236,00131,00012,2024/10/04,4,400
02481,00867,00205,00030,2024/05/19,6,180
02482,00710,00295,00059,2024/11/22,2,160
02483,00635,00243,00031,2024/02/01,5,300
02484,00595,00198,00028,2024/10/09,4,400
02485,00621,00058,00070,2024/09/04,1,60
02486,00977,00082,00045,2024/02/11,3,180
02487,00356,00044,00046,2024/05/03,8,720
02488,00466,00076,00063,2024/11/30,10,800
02489,00139,00053,00066,2024/12/07,6,180
02490,00794,00118,00026,2024/06/23,2,180
02491,00969,00185,00012,2024/04/08,8,480
02492,00414,00193,00082,2024/12/11,10,800
02493,00757,00279,00004,2024/08/22,2,200
02494,00762,00138,00053,2024/07/04,8,800
02495,00717,00014,00006,2024/06/03,2,60
02496,00141,00113,00012,2024/10/01,10,1000
02497,00904,00040,00100,2024/05/17,8,720
02498,00579,00128,00097,2024/06/12,4,320
02499,00948,00248,00042,2024/10/07,10,800
02500,00102,00063,00033,2024/06/01,1,90
02501,00127,00124,00008,2024/10/17,1,100
02502,00423,00213,00092,2024/09/19,8,400
02503,00557,00111,00015,2024/10/19,6,240
02504,00135,00212,00081,2024/01/13,1,30
02505,00592,00200,00087,2024/12/14,7,490
02506,00452,00151,00051,2024/12/03,8,720
02507,00141,00033,00066,2024/01/07,7,280
02508,00286,00219,00034,2024/08/11,10,300
02509,00097,00155,00070,2024/10/28,3,90
02510,00225,00211,00067,2024/06/27,6,480
02511,00585,00250,00046,2024/01/09,6,180
02512,00985,00257,00009,2024/05/13,2,120
02513,00312,00014,00006,2024/12/09,5,150
02514,00805,00092,00089,2024/04/17,2,120
02515,00679,00043,00033,2024/03/20,5,250
02516,00097,00147,00009,2024/01/11,4,240
02517,00116,00112,00002,2024/07/02,8,480
02518,00464,00293,00030,2024/01/18,4,120
02519,00183,00271,00046,2024/05/07,7,490
02520,00147,00229,00014,2024/05/21,1,100
02521,00401,00139,00003,2024/05/28,1,70
02522,00114,00142,00037,2024/02/20,3,240
02523,00305,00286,00028,2024/10/17,5,150
02524,00971,00002,00038,2024/09/09,2,160
02525,00892,00289,00021,2024/12/09,3,180
02526,00896,00086,00052,2024/07/06,2,100
02527,00314,00247,00080,2024/10/05,9,900
02528,00281,00192,00035,2024/12/27,3,150
02529,00205,00044,00046,2024/03/02,10,400
02530,00421,00040,00100,2024/04/16,6,180
02531,00871,00097,00007,2024/04/28,1,50
02532,00557,00006,00074,2024/01/11,5,500
02533,00241,00141,00036,2024/02/21,2,100
02534,00168,00023,00061,2024/12/11,1,40
02535,00356,00166,00068,2024/06/24,8,640
02536,00795,00103,00025,2024/03/18,4,400
02537,00839,00215,00090,2024/12/29,1,60
02538,00454,00230,00047,2024/12/31,5,450
02539,00677,00072,00004,2024/03/16,9,450
02540,00864,00078,00011,2024/02/12,10,500
02541,00504,00288,00087,2024/12/19,1,90
02542,00363,00050,00009,2024/11/11,2,160
02543,00373,00270,00033,2024/09/08,9,540
02544,00011,00294,00071,2024/10/15,2,200
02545,00362,00146,00099,2024/12/15,10,500
02546,00659,00133,00078,2024/01/30,3,150
02547,00734,00243,00031,2024/12/08,1,60
02548,00362,00029,00099,2024/03/14,1,80
02549,00929,00169,00077,2024/12/06,6,600
02550,00990,00163,00065,2024/08/29,10,800
02551,00633,00234,00056,2024/04/10,10,1000
02552,00760,00007,00097,2024/01/25,8,720
02553,00964,00109,00064,2024/12/08,2,160
02554,00660,00106,00008,2024/03/29,1,100
02555,00943,00292,00096,2024/12/25,8,240
02556,00059,00072,00004,2024/07/10,4,320
02557,00452,00283,00069,2024/05/27,5,150
02558,00029,00238,00024,2024/08/26,1,30
02559,00312,00226,00059,2024/10/28,2,120
02560,00782,00148,00001,2024/12/04,5,350
02561,00594,00292,00096,2024/03/01,10,300
02562,00973,00220,00049,2024/11/29,10,900
02563,00664,00031,00001,2024/10/10,5,250
02564,00380,00204,00096,2024/06/19,9,720
02565,00194,00073,00007,2024/06/22,9,900
02566,00473,00267,00100,2024/06/12,4,360
02567,00826,00298,00014,2024/09/29,9,630
02568,00264,00113,00012,2024/11/11,1,60
02569,00636,00091,00084,2024/10/02,8,560
02570,00541,00238,00024,2024/09/13,1,30
02571,00601,00205,00030,2024/03/09,2,60
02572,00401,00109,00064,2024/12/27,7,350
02573,00543,00297,00013,2024/12/03,6,540
02574,00866,00210,00089,2024/02/28,2,80
02575,00879,00074,00019,2024/04/18,1,60
02576,00190,00218,00045,2024/06/27,6,180
02577,00079,00154,00031,2024/06/30,7,490
02578,00561,00084,00049,2024/08/29,7,210
02579,00597,00002,00038,2024/05/22,3,240
02580,00195,00095,00092,2024/07/28,2,100
02581,00479,00240,00051,2024/03/24,8,480
02582,00640,00113,00012,2024/08/16,3,300
02583,00804,00006,00074,2024/08/31,8,480
02584,00165,00035,00072,2024/03/11,9,720
02585,00758,00293,00030,2024/08/09,10,1000
02586,00793,00197,00019,2024/10/14,7,630
02587,00819,00034,00051,2024/07/18,8,640
02588,00355,00293,00030,2024/03/27,7,420
02589,00294,00050,00009,2024/10/15,3,240
02590,00956,00154,00031,2024/10/24,3,300
02591,00623,00205,00030,2024/09/11,4,320
02592,00910,00138,00053,2024/07/19,6,480
02593,00639,00182,00097,2024/07/16,4,240
02594,00639,00147,00009,2024/10/19,5,400
02595,00799,00267,00100,2024/05/17,2,140
02596,00793,00072,00004,2024/04/25,7,420
02597,00500,00050,00009,2024/10/11,8,560
02598,00659,00181,00074,2024/04/09,5,200
02599,00102,00023,00061,2024/10/16,1,30
02600,00113,00042,00042,2024/04/15,6,300
02601,00901,00134,00058,2024/08/11,9,360
02602,00560,00111,00015,2024/04/12,10,300
02603,00471,00199,00063,2024/08/23,9,630
02604,00824,00110,00060,2024/02/19,5,250
02605,00223,00093,00067,2024/10/16,3,270
02606,00441,00226,00059,2024/12/25,3,300
02607,00041,00028,00056,2024/05/24,1,60
02608,00029,00014,00006,2024/06/20,9,810
02609,00007,00037,00031,2024/04/23,8,720
02610,00990,00173,00026,2024/11/29,6,480
02611,00585,00112,00002,2024/01/22,2,200
02612,00759,00221,00088,2024/01/25,8,720
02613,00457,00172,00006,2024/03/11,7,420
02614,00614,00185,00012,2024/01/22,10,800
02615,00905,00130,00002,2024/05/29,7,560
02616,00736,00253,00043,2024/04/18,9,540
02617,00010,00175,00037,2024/06/01,5,500
02618,00867,00270,00033,2024/06/02,2,200
02619,00817,00057,00031,2024/09/12,7,420
02620,00333,00120,00053,2024/08/02,1,90
02621,00818,00270,00033,2024/04/20,6,540
02622,00990,00183,00068,2024/09/07,8,400
02623,00897,00216,00048,2024/02/10,4,360
02624,00837,00209,00084,2024/11/26,1,40
02625,00552,00169,00077,2024/12/23,3,210
02626,00637,00156,00005,2024/05/17,3,240
02627,00246,00190,00026,2024/06/15,4,160
02628,00030,00270,00033,2024/08/19,6,600
02629,00525,00290,00025,2024/07/10,7,700
02630,00349,00061,00080,2024/03/01,5,300
02631,00358,00233,00062,2024/06/27,10,500
02632,00779,00168,00012,2024/02/19,3,210
02633,00492,00040,00100,2024/12/07,5,500
02634,00283,00228,00013,2024/06/06,5,350
02635,00018,00205,00030,2024/07/30,7,280
02636,00129,00233,00062,2024/12/06,4,280
02637,00559,00247,00080,2024/07/10,8,800
02638,00765,00212,00081,2024/03/05,2,140
02639,00452,00189,00006,2024/06/22,4,200
02640,00392,00030,00009,2024/02/12,5,300
02641,00471,00038,00070,2024/07/31,6,300
02642,00223,00023,00061,2024/09/08,8,640
02643,00579,00036,00098,2024/06/16,3,300
02644,00943,00143,00043,2024/10/07,8,640
02645,00521,00282,00092,2024/09/30,3,270
02646,00568,00239,00066,2024/01/15,3,180
02647,00198,00062,00042,2024/07/27,7,490
02648,00270,00036,00098,2024/09/16,5,500
02649,00090,00204,00096,2024/10/06,1,60
02650,00177,00182,00097,2024/12/04,7,280
02651,00940,00289,00021,2024/12/26,8,320
02652,00147,00169,00077,2024/11/03,10,600
02653,00397,00142,00037,2024/09/16,7,560
02654,00437,00081,00055,2024/06/17,3,120
02655,00838,00212,00081,2024/04/20,10,300
02656,00322,00102,00021,2024/04/18,7,280
02657,00074,00050,00009,2024/12/27,10,800
02658,00902,00247,00080,2024/08/02,8,800
02659,00742,00261,00051,2024/09/09,1,70
02660,00327,00184,00002,2024/06/09,8,640
02661,00559,00011,00077,2024/07/02,3,90
02662,00498,00029,00099,2024/09/03,8,240
02663,00226,00040,00100,2024/01/27,5,150
02664,00441,00130,00002,2024/07/22,7,280
02665,00152,00259,00024,2024/07/04,5,500
02666,00201,00197,00019,2024/10/26,8,800
02667,00918,00152,00072,2024/11/25,10,900
02668,00516,00101,00087,2024/10/22,8,800
02669,00571,00125,00091,2024/02/27,9,360
02670,00802,00116,00058,2024/01/29,7,350
02671,00180,00065,00017,2024/04/19,2,100
02672,00912,00042,00042,2024/01/11,7,490
02673,00280,00128,00097,2024/03/25,2,180
02674,00938,00267,00100,2024/05/08,8,480
02675,00018,00281,00081,2024/05/13,10,800
02676,00227,00087,00039,2024/06/28,4,240
02677,00151,00065,00017,2024/10/10,4,360
02678,00489,00108,00050,2024/04/26,7,490
02679,00463,00249,00033,2024/12/06,9,720
02680,00964,00282,00092,2024/06/10,9,270
02681,00154,00203,00083,2024/11/24,6,540
02682,00310,00245,00005,2024/06/03,3,90
02683,00634,00094,00081,2024/11/03,4,200
02684,00859,00038,00070,2024/11/29,8,480
02685,00353,00241,00072,2024/05/29,7,420
02686,00576,00172,00006,2024/06/29,1,100
02687,00334,00223,00039,2024/12/02,5,250
02688,00642,00295,00059,2024/05/28,3,90
02689,00182,00177,00038,2024/06/30,10,300
02690,00850,00017,00085,2024/02/03,9,450
02691,00568,00079,00090,2024/12/31,8,400
02692,00672,00212,00081,2024/10/15,2,160
02693,00912,00176,00010,2024/08/22,5,250
02694,00926,00289,00021,2024/11/06,5,350
02695,00151,00017,00085,2024/08/11,8,640
02696,00680,00029,00099,2024/10/14,7,420
02697,00061,00140,00061,2024/06/23,4,320
02698,00172,00064,00046,2024/08/19,2,180
02699,00673,00004,00091,2024/07/14,3,180
02700,00510,00071,00022,2024/09/16,9,810
02701,00921,00299,00047,2024/07/23,1,50
02702,00988,00038,00070,2024/04/25,1,80
02703,00414,00118,00026,2024/12/23,3,90
02704,00339,00218,00045,2024/11/08,10,600
02705,00107,00047,00062,2024/05/29,8,800
02706,00893,00232,00043,2024/11/15,4,360
02707,00214,00061,00080,2024/12/25,2,180
02708,00963,00097,00007,2024/11/02,9,450
02709,00107,00088,00027,2024/05/22,5,500
02710,00768,00219,00034,2024/02/06,7,280
02711,00027,00218,00045,2024/04/11,7,630
02712,00750,00158,00046,2024/06/01,3,240
02713,00631,00131,00012,2024/12/18,1,40
02714,00661,00254,00062,2024/03/08,6,420
02715,00296,00193,00082,2024/02/06,9,540
02716,00022,00017,00085,2024/08/13,10,400
02717,00084,00129,00068,2024/06/16,10,300
02718,00541,00005,00065,2024/03/05,8,800
02719,00066,00242,00098,2024/03/25,3,240
02720,00065,00086,00052,2024/05/25,8,800
02721,00600,00106,00008,2024/07/27,1,30
02722,00568,00135,00006,2024/08/01,1,100
02723,00707,00055,00072,2024/02/13,2,100
02724,00562,00191,00041,2024/11/30,1,40
02725,00299,00111,00015,2024/04/21,10,900
02726,00138,00048,00056,2024/07/20,7,700
02727,00835,00027,00062,2024/04/06,2,160
02728,00444,00002,00038,2024/01/11,4,280
02729,00417,00149,00024,2024/01/21,10,900
02730,00045,00239,00066,2024/03/22,9,900
02731,00387,00180,00065,2024/10/24,3,210
02732,00549,00262,00072,2024/01/08,3,300
02733,00910,00256,00099,2024/11/08,4,400
02734,00485,00170,00078,2024/10/30,1,60
02735,00362,00242,00098,2024/04/01,2,80
02736,00966,00026,00043,2024/11/23,8,640
02737,00811,00210,00089,2024/06/24,10,300
02738,00332,00031,00001,2024/02/01,6,540
02739,00684,00097,00007,2024/08/17,7,280
02740,00643,00026,00043,2024/03/13,7,210
02741,00383,00130,00002,2024/07/14,6,180
02742,00793,00070,00044,2024/09/29,3,300
02743,00537,00151,00051,2024/05/01,6,480
02744,00502,00189,00006,2024/09/21,6,600
02745,00776,00182,00097,2024/03/27,1,90
02746,00778,00159,00050,2024/03/10,3,150
02747,00329,00053,00066,2024/09/22,7,560
02748,00709,00191,00041,2024/06/15,1,70
02749,00408,00173,00026,2024/10/13,5,400
02750,00471,00045,00017,2024/04/15,7,420
02751,00224,00127,00074,2024/11/30,5,500
02752,00695,00195,00069,2024/11/21,8,240
02753,00964,00281,00081,2024/11/24,4,120
02754,00963,00300,00018,2024/09/10,5,450
02755,00610,00139,00003,2024/02/18,1,100
02756,00418,00034,00051,2024/11/24,7,700
02757,00415,00008,00068,2024/12/07,3,270
02758,00685,00012,00078,2024/09/27,1,40
02759,00901,00142,00037,2024/07/24,3,270
02760,00798,00071,00022,2024/07/10,10,700
02761,00833,00237,00001,2024/01/18,10,400
02762,00514,00081,00055,2024/11/15,2,100
02763,00988,00256,00099,2024/05/19,5,350
02764,00180,00095,00092,2024/10/30,10,400
02765,00772,00007,00097,2024/06/14,6,180
02766,00706,00013,00058,2024/03/11,8,800
02767,00167,00174,00041,2024/06/03,6,180
02768,00330,00181,00074,2024/08/15,4,360
02769,00086,00200,00087,2024/07/31,1,30
02770,00945,00178,00008,2024/01/23,6,240
02771,00398,00208,00075,2024/11/30,4,160
02772,00429,00090,00040,2024/08/11,2,100
02773,00876,00165,00097,2024/12/01,2,140
02774,00218,00270,00033,2024/01/16,6,480
02775,00828,00198,00028,2024/09/15,10,700
02776,00863,00112,00002,2024/04/13,2,180
02777,00309,00200,00087,2024/01/28,9,720
02778,00939,00164,00074,2024/05/09,4,120
02779,00534,00167,00002,2024/05/19,3,90
02780,00555,00287,00063,2024/03/22,6,540
02781,00155,00127,00074,2024/01/08,10,400
02782,00227,00067,00086,2024/03/25,6,600
02783,00932,00089,00020,2024/03/07,5,150
02784,00841,00158,00046,2024/07/07,6,420
02785,00653,00191,00041,2024/08/28,1,70
02786,00152,00222,00052,2024/03/09,9,900
02787,00989,00070,00044,2024/05/10,10,800
02788,00783,00109,00064,2024/10/08,6,420
02789,00053,00247,00080,2024/02/16,9,360
02790,00345,00087,00039,2024/11/15,3,210
02791,00688,00110,00060,2024/04/06,5,150
02792,00396,00036,00098,2024/06/26,1,70
02793,00686,00206,00071,2024/08/19,10,500
02794,00256,00219,00034,2024/04/11,9,360
02795,00771,00080,00048,2024/09/09,1,60
02796,00121,00087,00039,2024/08/17,8,400
02797,00830,00107,00091,2024/06/25,1,60
02798,00805,00066,00016,2024/08/04,8,320
02799,00309,00088,00027,2024/08/08,4,360
02800,00909,00066,00016,2024/04/14,2,100
02801,00302,00156,00005,2024/06/17,6,360
02802,00330,00014,00006,2024/04/07,5,500
02803,00837,00176,00010,2024/12/24,1,40
02804,00679,00129,00068,2024/11/14,4,240
02805,00831,00045,00017,2024/02/25,3,180
02806,00641,00266,00005,2024/09/22,8,400
02807,00135,00109,00064,2024/06/16,9,360
02808,00148,00226,00059,2024/10/17,10,800
02809,00509,00294,00071,2024/12/15,5,350
02810,00792,00030,00009,2024/10/09,8,800
02811,00927,00129,00068,2024/09/04,4,320
02812,00726,00051,00001,2024/05/10,9,630
02813,00426,00133,00078,2024/08/07,5,300
02814,00581,00016,00032,2024/11/22,1,40
02815,00225,00221,00088,2024/11/04,7,280
02816,00877,00192,00035,2024/11/22,2,60
02817,00638,00268,00080,2024/08/31,2,80
02818,00036,00271,00046,2024/12/17,1,30
02819,00723,00084,00049,2024/02/20,2,80
02820,00940,00300,00018,2024/03/20,5,250
02821,00351,00035,00072,2024/09/12,6,240
02822,00510,00242,00098,2024/07/17,2,120
02823,00657,00114,00077,2024/11/16,8,640
02824,00825,00071,00022,2024/09/21,8,560
02825,00009,00017,00085,2024/11/28,4,360
02826,00552,00049,00099,2024/06/01,10,300
02827,00507,00208,00075,2024/05/31,2,180
02828,00349,00181,00074,2024/03/01,6,480
02829,00375,00016,00032,2024/07/19,4,360
02830,00167,00213,00092,2024/05/01,10,600
02831,00200,00245,00005,2024/10/16,1,100
02832,00386,00027,00062,2024/01/12,7,280
02833,00735,00180,00065,2024/07/11,3,180
02834,00450,00233,00062,2024/07/10,8,400
02835,00986,00037,00031,2024/11/05,4,160
02836,00619,00142,00037,2024/11/07,4,160
02837,00080,00123,00038,2024/03/05,2,80
02838,00386,00225,00071,2024/08/01,5,250
02839,00643,00279,00004,2024/10/20,10,300
02840,00062,00212,00081,2024/04/16,6,420
02841,00575,00241,00072,2024/11/30,6,480
02842,00622,00191,00041,2024/02/14,6,180
02843,00320,00244,00070,2024/06/10,1,30
02844,00673,00265,00070,2024/01/06,4,200
02845,00375,00077,00087,2024/02/03,5,150
02846,00212,00008,00068,2024/01/24,3,120
02847,00830,00116,00058,2024/09/12,2,180
02848,00946,00061,00080,2024/07/15,7,280
02849,00341,00022,00073,2024/02/07,10,300
02850,00345,00133,00078,2024/05/05,9,540
02851,00736,00271,00046,2024/03/20,7,630
02852,00362,00245,00005,2024/06/10,8,560
02853,00332,00030,00009,2024/12/30,4,240
02854,00448,00223,00039,2024/03/20,4,240
02855,00809,00025,00037,2024/12/27,3,90
02856,00899,00079,00090,2024/03/05,2,80
02857,00582,00034,00051,2024/10/15,4,200
02858,00727,00017,00085,2024/02/22,8,800
02859,00048,00295,00059,2024/02/05,10,800
02860,00149,00190,00026,2024/09/27,8,800
02861,00488,00132,00077,2024/08/02,6,180
02862,00806,00220,00049,2024/04/19,3,180
02863,00142,00079,00090,2024/07/09,2,180
02864,00895,00161,00060,2024/02/28,5,350
02865,00035,00199,00063,2024/10/14,4,320
02866,00491,00197,00019,2024/11/23,9,450
02867,00778,00227,00075,2024/07/13,8,240
02868,00498,00058,00070,2024/01/01,3,120
02869,00379,00013,00058,2024/07/03,2,60
02870,00592,00040,00100,2024/02/15,1,30
02871,00087,00093,00067,2024/01/29,2,80
02872,00209,00076,00063,2024/10/24,1,100
02873,00799,00196,00007,2024/06/08,4,280
02874,00688,00276,00080,2024/04/16,5,500
02875,00199,00037,00031,2024/11/27,7,700
02876,00323,00180,00065,2024/09/04,7,280
02877,00715,00068,00029,2024/04/25,10,800
02878,00475,00111,00015,2024/07/18,10,1000
02879,00778,00239,00066,2024/04/22,9,630
02880,00306,00083,00034,2024/02/18,6,600
02881,00098,00277,00044,2024/12/05,3,90
02882,00672,00090,00040,2024/04/13,7,700
02883,00058,00056,00098,2024/02/15,1,70
02884,00687,00286,00028,2024/01/29,3,240
02885,00011,00105,00038,2024/06/06,1,40
02886,00906,00033,00066,2024/06/10,5,250
02887,00486,00121,00003,2024/04/13,5,350
02888,00171,00248,00042,2024/09/03,10,600
02889,00230,00052,00024,2024/03/28,3,150
02890,00587,00067,00086,2024/08/28,9,720
02891,00247,00093,00067,2024/04/08,9,450
02892,00942,00287,00063,2024/08/03,1,100
02893,00265,00065,00017,2024/07/05,2,60
02894,00957,00298,00014,2024/11/01,2,200
02895,00583,00164,00074,2024/12/13,5,200
02896,00424,00250,00046,2024/06/12,5,200
02897,00855,00300,00018,2024/03/28,6,420
02898,00939,00186,00077,2024/08/23,10,400
02899,00506,00284,00007,2024/01/28,1,70
02900,00143,00269,00042,2024/08/25,3,240
02901,00436,00063,00033,2024/12/09,8,720
02902,00080,00075,00028,2024/08/24,3,180
02903,00565,00174,00041,2024/02/18,5,350
02904,00926,00110,00060,2024/08/22,4,280
02905,00170,00082,00045,2024/03/26,6,480
02906,00945,00189,00006,2024/05/07,10,600
02907,00435,00168,00012,2024/05/14,1,40
02908,00290,00210,00089,2024/05/14,2,60
02909,00401,00008,00068,2024/12/07,1,40
02910,00512,00276,00080,2024/10/27,9,900
02911,00242,00273,00016,2024/01/10,7,350
02912,00577,00140,00061,2024/03/30,7,490
02913,00693,00157,00033,2024/12/17,7,630
02914,00175,00229,00014,2024/12/19,3,300
02915,00402,00271,00046,2024/10/18,8,320
02916,00046,00225,00071,2024/02/03,1,70
02917,00942,00228,00013,2024/08/21,1,30
02918,00184,00002,00038,2024/04/09,5,350
02919,00767,00039,00005,2024/10/13,10,400
02920,00519,00125,00091,2024/05/10,8,640
02921,00874,00005,00065,2024/05/09,5,300
02922,00232,00022,00073,2024/04/11,8,560
02923,00282,00119,00041,2024/08/02,7,280
02924,00619,00050,00009,2024/11/12,5,250
02925,00795,00085,00088,2024/02/18,4,280
02926,00526,00094,00081,2024/03/05,8,480
02927,00753,00256,00099,2024/09/17,9,360
02928,00457,00130,00002,2024/06/29,1,40
02929,00050,00234,00056,2024/03/18,1,90
02930,00331,00118,00026,2024/10/13,6,240
02931,00555,00027,00062,2024/05/27,5,300
02932,00293,00034,00051,2024/09/24,9,810
02933,00537,00061,00080,2024/04/13,9,360
02934,00925,00172,00006,2024/01/20,7,210
02935,00357,00182,00097,2024/11/07,4,160
02936,00581,00139,00003,2024/10/30,4,200
02937,00559,00057,00031,2024/04/09,4,360
02938,00696,00058,00070,2024/04/05,4,320
02939,00107,00155,00070,2024/01/20,8,720
02940,00031,00182,00097,2024/01/16,1,70
02941,00758,00186,00077,2024/10/04,2,100
02942,00283,00267,00100,2024/10/07,5,450
02943,00133,00070,00044,2024/11/20,7,700
02944,00121,00130,00002,2024/01/24,7,560
02945,00288,00256,00099,2024/08/05,5,500
02946,00505,00184,00002,2024/01/18,4,400
02947,00768,00061,00080,2024/03/17,10,300
02948,00357,00257,00009,2024/10/20,9,450
02949,00786,00234,00056,2024/03/29,8,800
02950,00070,00228,00013,2024/07/17,2,60
02951,00866,00047,00062,2024/08/28,1,60
02952,00863,00080,00048,2024/02/04,7,700
02953,00670,00191,00041,2024/12/23,1,50
02954,00583,00130,00002,2024/07/31,8,800
02955,00805,00087,00039,2024/08/29,4,240
02956,00641,00259,00024,2024/11/03,1,50
02957,00383,00212,00081,2024/10/31,10,700
02958,00249,00171,00058,2024/12/02,4,400
02959,00880,00062,00042,2024/11/21,6,600
02960,00079,00045,00017,2024/09/12,10,400
02961,00845,00216,00048,2024/10/14,9,810
02962,00964,00234,00056,2024/10/26,7,350
02963,00352,00171,00058,2024/01/11,3,120
02964,00539,00245,00005,2024/02/12,4,160
02965,00043,00192,00035,2024/11/23,2,60
02966,00318,00297,00013,2024/06/29,6,240
02967,00802,00016,00032,2024/03/31,6,600
02968,00065,00181,00074,2024/10/09,9,900
02969,00773,00259,00024,2024/05/27,6,240
02970,00580,00174,00041,2024/01/14,1,40
02971,00894,00035,00072,2024/09/19,4,320
02972,00188,00195,00069,2024/04/08,7,280
02973,00983,00072,00004,2024/04/26,7,490
02974,00551,00081,00055,2024/07/12,3,210
02975,00550,00164,00074,2024/05/27,8,640
02976,00781,00075,00028,2024/11/05,7,560
02977,00307,00132,00077,2024/12/28,2,100
02978,00371,00191,00041,2024/03/27,8,720
02979,00279,00221,00088,2024/12/02,8,720
02980,00517,00163,00065,2024/03/24,9,630
02981,00560,00298,00014,2024/04/14,9,450
02982,00600,00207,00059,2024/02/05,4,120
02983,00299,00069,00080,2024/05/13,2,200
02984,00417,00155,00070,2024/05/13,9,630
02985,00947,00196,00007,2024/11/24,9,900
02986,00209,00126,00065,2024/02/19,2,140
02987,00731,00153,00098,2024/12/20,6,480
02988,00583,00299,00047,2024/08/17,9,270
02989,00730,00127,00074,2024/10/04,9,720
02990,00855,00074,00019,2024/04/24,5,300
02991,00459,00024,00036,2024/10/14,9,810
02992,00616,00074,00019,2024/02/25,7,700
02993,00439,00165,00097,2024/03/02,9,540
02994,00903,00010,00012,2024/01/03,8,640
02995,00177,00146,00099,2024/06/25,8,720
02996,00564,00130,00002,2024/07/10,8,720
02997,00742,00072,00004,2024/08/03,7,280
02998,00845,00022,00073,2024/03/21,2,120
02999,00549,00204,00096,2024/01/12,10,700
03000,00613,00214,00011,2024/03/22,1,30
