CustomerEligibilityID,ProductPrice,Date,ProductID,CustomerID,ProductQuantity,TotalSales
02522,80,2024/02/15,00142,00114,5,400
02523,30,2024/10/14,00286,00305,8,240
02524,80,2024/08/28,00002,00971,6,480
02525,60,2024/12/07,00289,00892,4,240
02526,50,2024/06/30,00086,00896,3,150
02527,100,2024/09/23,00247,00314,14,1400
02528,50,2024/12/13,00192,00281,6,300
02529,40,2024/02/19,00044,00205,11,440
02530,30,2024/04/09,00040,00421,11,330
02531,50,2024/04/28,00097,00871,3,150
02532,100,2024/01/06,00006,00557,8,800
02533,50,2024/02/16,00141,00241,5,250
02534,40,2024/12/05,00023,00168,2,80
02535,80,2024/06/24,00166,00356,9,720
02536,100,2024/03/06,00103,00795,6,600
02537,60,2024/12/18,00215,00839,4,240
02538,90,2024/12/24,00230,00454,6,540
02539,50,2024/03/06,00072,00677,12,600
02540,50,2024/01/29,00078,00864,15,750
02541,90,2024/12/15,00288,00504,6,540
02542,80,2024/11/06,00050,00363,7,560
02543,60,2024/08/26,00270,00373,12,720
02544,100,2024/10/15,00294,00011,7,700
02545,50,2024/12/07,00146,00362,15,750
02546,50,2024/01/17,00133,00659,8,400
02547,60,2024/11/25,00243,00734,5,300
02548,80,2024/03/09,00029,00362,3,240
02549,100,2024/11/29,00169,00929,8,800
02550,80,2024/08/15,00163,00990,13,1040
02551,100,2024/04/07,00234,00633,13,1300
02552,90,2024/01/17,00007,00760,9,810
02553,80,2024/12/07,00109,00964,7,560
02554,100,2024/03/25,00106,00660,5,500
02555,30,2024/12/20,00292,00943,11,330
02556,80,2024/07/08,00072,00059,7,560
02557,30,2024/05/15,00283,00452,10,300
02558,30,2024/08/19,00238,00029,3,90
02559,60,2024/10/22,00226,00312,7,420
02560,70,2024/11/27,00148,00782,9,630
02561,30,2024/02/21,00292,00594,12,360
02562,90,2024/11/29,00220,00973,11,990
02563,50,2024/10/10,00031,00664,6,300
02564,80,2024/06/06,00204,00380,10,800
02565,100,2024/06/19,00073,00194,14,1400
02566,90,2024/06/03,00267,00473,5,450
02567,70,2024/09/15,00298,00826,12,840
02568,60,2024/11/09,00113,00264,4,240
02569,70,2024/09/25,00091,00636,11,770
02570,30,2024/09/04,00238,00541,2,60
02571,30,2024/02/26,00205,00601,3,90
02572,50,2024/12/19,00109,00401,8,400
02573,90,2024/11/28,00297,00543,10,900
02574,40,2024/02/23,00210,00866,4,160
02575,60,2024/04/15,00074,00879,5,300
02576,30,2024/06/14,00218,00190,7,210
02577,70,2024/06/30,00154,00079,9,630
02578,30,2024/08/25,00084,00561,8,240
02579,80,2024/05/14,00002,00597,4,320
02580,50,2024/07/21,00095,00195,5,250
02581,60,2024/03/22,00240,00479,13,780
02582,100,2024/08/09,00113,00640,7,700
02583,60,2024/08/29,00006,00804,13,780
02584,80,2024/03/02,00035,00165,12,960
02585,100,2024/08/05,00293,00758,13,1300
02586,90,2024/10/13,00197,00793,8,720
02587,80,2024/07/09,00034,00819,12,960
02588,60,2024/03/17,00293,00355,11,660
02589,80,2024/10/10,00050,00294,5,400
02590,100,2024/10/10,00154,00956,7,700
02591,80,2024/09/04,00205,00623,5,400
02592,80,2024/07/10,00138,00910,9,720
02593,60,2024/07/02,00182,00639,7,420
02594,80,2024/10/10,00147,00639,7,560
02595,70,2024/05/12,00267,00799,7,490
02596,60,2024/04/17,00072,00793,10,600
02597,70,2024/10/07,00050,00500,12,840
02598,40,2024/03/31,00181,00659,7,280
02599,30,2024/10/11,00023,00102,4,120
02600,50,2024/04/03,00042,00113,11,550
02601,40,2024/08/01,00134,00901,13,520
02602,30,2024/04/08,00111,00560,13,390
02603,70,2024/08/09,00199,00471,14,980
02604,50,2024/02/05,00110,00824,6,300
02605,90,2024/10/02,00093,00223,7,630
02606,100,2024/12/12,00226,00441,4,400
02607,60,2024/05/24,00028,00041,5,300
02608,90,2024/06/07,00014,00029,11,990
02609,90,2024/04/16,00037,00007,13,1170
02610,80,2024/11/27,00173,00990,7,560
02611,100,2024/01/11,00112,00585,4,400
02612,90,2024/01/19,00221,00759,12,1080
02613,60,2024/02/27,00172,00457,12,720
02614,80,2024/01/22,00185,00614,11,880
02615,80,2024/05/16,00130,00905,10,800
02616,60,2024/04/18,00253,00736,14,840
02617,100,2024/05/25,00175,00010,7,700
02618,100,2024/05/20,00270,00867,3,300
02619,60,2024/08/30,00057,00817,9,540
02620,90,2024/07/21,00120,00333,6,540
02621,90,2024/04/06,00270,00818,11,990
02622,50,2024/09/07,00183,00990,11,550
02623,90,2024/01/28,00216,00897,8,720
02624,40,2024/11/16,00209,00837,6,240
02625,70,2024/12/12,00169,00552,6,420
02626,80,2024/05/17,00156,00637,8,640
02627,40,2024/06/01,00190,00246,7,280
02628,100,2024/08/15,00270,00030,9,900
02629,100,2024/07/02,00290,00525,9,900
02630,60,2024/02/24,00061,00349,10,600
02631,50,2024/06/22,00233,00358,15,750
02632,70,2024/02/07,00168,00779,8,560
02633,100,2024/11/23,00040,00492,7,700
02634,70,2024/06/03,00228,00283,9,630
02635,40,2024/07/20,00205,00018,9,360
02636,70,2024/12/03,00233,00129,6,420
02637,100,2024/07/04,00247,00559,9,900
02638,70,2024/02/29,00212,00765,7,490
02639,50,2024/06/09,00189,00452,5,250
02640,60,2024/02/11,00030,00392,9,540
02641,50,2024/07/25,00038,00471,8,400
02642,80,2024/09/02,00023,00223,13,1040
02643,100,2024/06/08,00036,00579,4,400
02644,80,2024/09/29,00143,00943,10,800
02645,90,2024/09/16,00282,00521,7,630
02646,60,2024/01/06,00239,00568,8,480
02647,70,2024/07/24,00062,00198,12,840
02648,100,2024/09/10,00036,00270,9,900
02649,60,2024/10/02,00204,00090,5,300
02650,40,2024/11/20,00182,00177,11,440
02651,40,2024/12/22,00289,00940,12,480
02652,60,2024/10/30,00169,00147,13,780
02653,80,2024/09/09,00142,00397,11,880
02654,40,2024/06/03,00081,00437,5,200
02655,30,2024/04/11,00212,00838,11,330
02656,40,2024/04/10,00102,00322,9,360
02657,80,2024/12/13,00050,00074,11,880
02658,100,2024/07/23,00247,00902,13,1300
02659,70,2024/09/09,00261,00742,6,420
02660,80,2024/05/26,00184,00327,10,800
02661,30,2024/06/21,00011,00559,7,210
02662,30,2024/08/21,00029,00498,9,270
02663,30,2024/01/18,00040,00226,7,210
02664,40,2024/07/18,00130,00441,11,440
02665,100,2024/06/30,00259,00152,8,800
02666,100,2024/10/18,00197,00201,13,1300
02667,90,2024/11/12,00152,00918,14,1260
02668,100,2024/10/09,00101,00516,13,1300
02669,40,2024/02/15,00125,00571,12,480
02670,50,2024/01/27,00116,00802,10,500
02671,50,2024/04/19,00065,00180,4,200
02672,70,2024/01/07,00042,00912,9,630
02673,90,2024/03/20,00128,00280,3,270
02674,60,2024/04/27,00267,00938,12,720
02675,80,2024/05/10,00281,00018,14,1120
02676,60,2024/06/17,00087,00227,6,360
02677,90,2024/10/01,00065,00151,8,720
02678,70,2024/04/17,00108,00489,8,560
02679,80,2024/11/24,00249,00463,13,1040
02680,30,2024/05/29,00282,00964,12,360
02681,90,2024/11/11,00203,00154,7,630
02682,30,2024/05/29,00245,00310,6,180
02683,50,2024/11/02,00094,00634,8,400
02684,60,2024/11/23,00038,00859,11,660
02685,60,2024/05/28,00241,00353,10,600
02686,100,2024/06/27,00172,00576,5,500
02687,50,2024/11/26,00223,00334,10,500
02688,30,2024/05/16,00295,00642,8,240
02689,30,2024/06/29,00177,00182,12,360
02690,50,2024/01/23,00017,00850,13,650
02691,50,2024/12/20,00079,00568,11,550
02692,80,2024/10/03,00212,00672,7,560
02693,50,2024/08/12,00176,00912,8,400
02694,70,2024/10/24,00289,00926,8,560
02695,80,2024/08/04,00017,00151,12,960
02696,60,2024/10/04,00029,00680,8,480
02697,80,2024/06/10,00140,00061,6,480
02698,90,2024/08/18,00064,00172,5,450
02699,60,2024/07/12,00004,00673,6,360
02700,90,2024/09/05,00071,00510,10,900
02701,50,2024/07/13,00299,00921,2,100
02702,80,2024/04/22,00038,00988,6,480
02703,30,2024/12/14,00118,00414,4,120
02704,60,2024/10/26,00218,00339,15,900
02705,100,2024/05/15,00047,00107,12,1200
02706,90,2024/11/07,00232,00893,7,630
02707,90,2024/12/12,00061,00214,4,360
02708,50,2024/10/25,00097,00963,14,700
02709,100,2024/05/16,00088,00107,10,1000
02710,40,2024/01/23,00219,00768,12,480
02711,90,2024/04/01,00218,00027,9,810
02712,80,2024/05/28,00158,00750,8,640
02713,40,2024/12/14,00131,00631,6,240
02714,70,2024/02/26,00254,00661,8,560
02715,60,2024/02/06,00193,00296,14,840
02716,40,2024/08/10,00017,00022,12,480
02717,30,2024/06/08,00129,00084,13,390
02718,100,2024/02/24,00005,00541,13,1300
02719,80,2024/03/24,00242,00066,7,560
02720,100,2024/05/20,00086,00065,10,1000
02721,30,2024/07/20,00106,00600,3,90
02722,100,2024/07/21,00135,00568,4,400
02723,50,2024/01/30,00055,00707,3,150
02724,40,2024/11/28,00191,00562,2,80
02725,90,2024/04/10,00111,00299,13,1170
02726,100,2024/07/08,00048,00138,9,900
02727,80,2024/04/01,00027,00835,5,400
02728,70,2024/01/08,00002,00444,9,630
02729,90,2024/01/18,00149,00417,11,990
02730,100,2024/03/20,00239,00045,13,1300
02731,70,2024/10/14,00180,00387,8,560
02732,100,2024/01/08,00262,00549,6,600
02733,100,2024/11/07,00256,00910,8,800
02734,60,2024/10/29,00170,00485,4,240
02735,40,2024/03/21,00242,00362,5,200
02736,80,2024/11/22,00026,00966,10,800
02737,30,2024/06/14,00210,00811,14,420
02738,90,2024/01/21,00031,00332,11,990
02739,40,2024/08/16,00097,00684,8,320
02740,30,2024/03/10,00026,00643,12,360
02741,30,2024/07/12,00130,00383,11,330
02742,100,2024/09/23,00070,00793,8,800
02743,80,2024/04/26,00151,00537,10,800
02744,100,2024/09/18,00189,00502,11,1100
02745,90,2024/03/25,00182,00776,2,180
02746,50,2024/03/05,00159,00778,4,200
02747,80,2024/09/10,00053,00329,11,880
02748,70,2024/06/13,00191,00709,2,140
02749,80,2024/10/12,00173,00408,9,720
02750,60,2024/04/04,00045,00471,12,720
02751,100,2024/11/28,00127,00224,9,900
02752,30,2024/11/17,00195,00695,11,330
02753,30,2024/11/20,00281,00964,9,270
02754,90,2024/08/29,00300,00963,10,900
02755,100,2024/02/07,00139,00610,2,200
02756,100,2024/11/12,00034,00418,12,1200
02757,90,2024/11/26,00008,00415,4,360
02758,40,2024/09/19,00012,00685,6,240
02759,90,2024/07/18,00142,00901,5,450
02760,70,2024/07/08,00071,00798,13,910
02761,40,2024/01/10,00237,00833,12,480
02762,50,2024/11/06,00081,00514,4,200
02763,70,2024/05/17,00256,00988,9,630
02764,40,2024/10/17,00095,00180,15,600
02765,30,2024/06/01,00007,00772,11,330
02766,100,2024/03/03,00013,00706,11,1100
02767,30,2024/05/30,00174,00167,10,300
02768,90,2024/08/01,00181,00330,8,720
02769,30,2024/07/28,00200,00086,2,60
02770,40,2024/01/23,00178,00945,9,360
02771,40,2024/11/23,00208,00398,6,240
02772,50,2024/08/09,00090,00429,5,250
02773,70,2024/11/21,00165,00876,3,210
02774,80,2024/01/16,00270,00218,7,560
02775,70,2024/09/07,00198,00828,14,980
02776,90,2024/04/11,00112,00863,3,270
02777,80,2024/01/23,00200,00309,14,1120
02778,30,2024/04/29,00164,00939,9,270
02779,30,2024/05/19,00167,00534,4,120
02780,90,2024/03/08,00287,00555,9,810
02781,40,2024/01/01,00127,00155,12,480
02782,100,2024/03/20,00067,00227,11,1100
02783,30,2024/02/26,00089,00932,9,270
02784,70,2024/06/24,00158,00841,7,490
02785,70,2024/08/26,00191,00653,6,420
02786,100,2024/03/08,00222,00152,13,1300
02787,80,2024/04/30,00070,00989,15,1200
02788,70,2024/10/02,00109,00783,7,490
02789,40,2024/02/05,00247,00053,11,440
02790,70,2024/11/03,00087,00345,8,560
02791,30,2024/03/28,00110,00688,9,270
02792,70,2024/06/24,00036,00396,5,350
02793,50,2024/08/10,00206,00686,11,550
02794,40,2024/03/31,00219,00256,12,480
02795,60,2024/09/02,00080,00771,3,180
02796,50,2024/08/14,00087,00121,9,450
02797,60,2024/06/12,00107,00830,4,240
02798,40,2024/08/04,00066,00805,10,400
02799,90,2024/07/29,00088,00309,5,450
02800,50,2024/03/31,00066,00909,7,350
02801,60,2024/06/10,00156,00302,11,660
02802,100,2024/03/24,00014,00330,10,1000
02803,40,2024/12/15,00176,00837,5,200
02804,60,2024/11/02,00129,00679,7,420
02805,60,2024/02/15,00045,00831,4,240
02806,50,2024/09/10,00266,00641,10,500
02807,40,2024/06/12,00109,00135,12,480
02808,80,2024/10/12,00226,00148,15,1200
02809,70,2024/12/14,00294,00509,9,630
02810,100,2024/10/02,00030,00792,10,1000
02811,80,2024/09/04,00129,00927,7,560
02812,70,2024/05/03,00051,00726,11,770
02813,60,2024/07/30,00133,00426,8,480
02814,40,2024/11/21,00016,00581,3,120
02815,40,2024/10/21,00221,00225,11,440
02816,30,2024/11/20,00192,00877,3,90
02817,40,2024/08/23,00268,00638,7,280
02818,30,2024/12/14,00271,00036,4,120
02819,40,2024/02/06,00084,00723,3,120
02820,50,2024/03/14,00300,00940,8,400
02821,40,2024/09/03,00035,00351,7,280
02822,60,2024/07/11,00242,00510,5,300
02823,80,2024/11/06,00114,00657,13,1040
02824,70,2024/09/19,00071,00825,12,840
02825,90,2024/11/15,00017,00009,7,630
02826,30,2024/05/18,00049,00552,12,360
02827,90,2024/05/26,00208,00507,6,540
02828,80,2024/02/23,00181,00349,11,880
02829,90,2024/07/15,00016,00375,5,450
02830,60,2024/04/29,00213,00167,12,720
02831,100,2024/10/05,00245,00200,5,500
02832,40,2024/01/04,00027,00386,10,400
02833,60,2024/06/30,00180,00735,8,480
02834,50,2024/06/27,00233,00450,11,550
02835,40,2024/10/22,00037,00986,9,360
02836,40,2024/10/24,00142,00619,5,200
02837,40,2024/02/23,00123,00080,5,200
02838,50,2024/07/29,00225,00386,6,300
02839,30,2024/10/06,00279,00643,14,420
02840,70,2024/04/05,00212,00062,11,770
02841,80,2024/11/29,00241,00575,10,800
02842,30,2024/02/04,00191,00622,11,330
02843,30,2024/06/10,00244,00320,2,60
02844,50,2024/01/01,00265,00673,5,250
02845,30,2024/01/20,00077,00375,8,240
02846,40,2024/01/24,00008,00212,8,320
02847,90,2024/09/11,00116,00830,7,630
02848,40,2024/07/12,00061,00946,12,480
02849,30,2024/02/03,00022,00341,15,450
02850,60,2024/04/29,00133,00345,11,660
02851,90,2024/03/14,00271,00736,10,900
02852,70,2024/06/02,00245,00362,12,840
02853,60,2024/12/18,00030,00332,5,300
02854,60,2024/03/20,00223,00448,7,420
02855,30,2024/12/20,00025,00809,8,240
02856,40,2024/03/05,00079,00899,3,120
02857,50,2024/10/04,00034,00582,5,250
02858,100,2024/02/08,00017,00727,9,900
02859,80,2024/01/23,00295,00048,11,880
02860,100,2024/09/17,00190,00149,9,900
02861,30,2024/07/29,00132,00488,8,240
02862,60,2024/04/07,00220,00806,5,300
02863,90,2024/06/26,00079,00142,6,540
02864,70,2024/02/14,00161,00895,7,490
02865,80,2024/10/04,00199,00035,6,480
02866,50,2024/11/21,00197,00491,14,700
02867,30,2024/07/03,00227,00778,13,390
02868,40,2024/01/01,00058,00498,5,200
02869,30,2024/06/30,00013,00379,4,120
02870,30,2024/02/01,00040,00592,6,180
02871,40,2024/01/19,00093,00087,7,280
02872,100,2024/10/14,00076,00209,3,300
02873,70,2024/06/05,00196,00799,6,420
02874,100,2024/04/15,00276,00688,7,700
02875,100,2024/11/19,00037,00199,9,900
02876,40,2024/08/30,00180,00323,12,480
02877,80,2024/04/17,00068,00715,15,1200
02878,100,2024/07/14,00111,00475,13,1300
02879,70,2024/04/08,00239,00778,10,700
02880,100,2024/02/11,00083,00306,10,1000
02881,30,2024/11/27,00277,00098,7,210
02882,100,2024/04/11,00090,00672,8,800
02883,70,2024/02/09,00056,00058,5,350
02884,80,2024/01/19,00286,00687,4,320
02885,40,2024/05/31,00105,00011,4,160
02886,50,2024/06/04,00033,00906,10,500
02887,70,2024/03/31,00121,00486,7,490
02888,60,2024/08/31,00248,00171,15,900
02889,50,2024/03/18,00052,00230,7,350
02890,80,2024/08/19,00067,00587,13,1040
02891,50,2024/04/04,00093,00247,14,700
02892,100,2024/07/30,00287,00942,3,300
02893,30,2024/06/28,00065,00265,6,180
02894,100,2024/10/28,00298,00957,6,600
02895,40,2024/11/29,00164,00583,10,400
02896,40,2024/06/06,00250,00424,9,360
02897,70,2024/03/27,00300,00855,7,490
02898,40,2024/08/11,00186,00939,13,520
02899,70,2024/01/14,00284,00506,5,350
02900,80,2024/08/17,00269,00143,4,320
02901,90,2024/11/26,00063,00436,9,810
02902,60,2024/08/19,00075,00080,8,480
02903,70,2024/02/04,00174,00565,9,630
02904,70,2024/08/20,00110,00926,5,350
02905,80,2024/03/24,00082,00170,11,880
02906,60,2024/05/02,00189,00945,15,900
02907,40,2024/05/02,00168,00435,4,160
02908,30,2024/05/11,00210,00290,7,210
02909,40,2024/12/03,00008,00401,5,200
02910,100,2024/10/14,00276,00512,14,1400
02911,50,2024/01/07,00273,00242,12,600
02912,70,2024/03/20,00140,00577,12,840
02913,90,2024/12/06,00157,00693,9,810
02914,100,2024/12/19,00229,00175,7,700
02915,40,2024/10/07,00271,00402,13,520
02916,70,2024/02/02,00225,00046,2,140
02917,30,2024/08/19,00228,00942,4,120
02918,70,2024/04/03,00002,00184,7,490
02919,40,2024/10/04,00039,00767,11,440
02920,80,2024/05/04,00125,00519,11,880
02921,60,2024/04/27,00005,00874,8,480
02922,70,2024/04/08,00022,00232,10,700
02923,40,2024/07/30,00119,00282,11,440
02924,50,2024/11/04,00050,00619,10,500
02925,70,2024/02/16,00085,00795,5,350
02926,60,2024/03/02,00094,00526,9,540
02927,40,2024/09/07,00256,00753,11,440
02928,40,2024/06/20,00130,00457,4,160
02929,90,2024/03/08,00234,00050,4,360
02930,40,2024/10/06,00118,00331,8,320
02931,60,2024/05/26,00027,00555,10,600
02932,90,2024/09/21,00034,00293,10,900
02933,40,2024/04/01,00061,00537,13,520
02934,30,2024/01/20,00172,00925,8,240
02935,40,2024/11/04,00182,00357,5,200
02936,50,2024/10/16,00139,00581,5,250
02937,90,2024/04/03,00057,00559,5,450
02938,80,2024/04/02,00058,00696,5,400
02939,90,2024/01/11,00155,00107,9,810
02940,70,2024/01/08,00182,00031,6,420
02941,50,2024/10/02,00186,00758,4,200
02942,90,2024/10/05,00267,00283,7,630
02943,100,2024/11/14,00070,00133,11,1100
02944,80,2024/01/12,00130,00121,12,960
02945,100,2024/07/29,00256,00288,9,900
02946,100,2024/01/13,00184,00505,9,900
02947,30,2024/03/07,00061,00768,15,450
02948,50,2024/10/11,00257,00357,11,550
02949,100,2024/03/20,00234,00786,11,1100
02950,30,2024/07/16,00228,00070,4,120
02951,60,2024/08/22,00047,00866,4,240
02952,100,2024/02/04,00080,00863,8,800
02953,50,2024/12/22,00191,00670,5,250
02954,100,2024/07/31,00130,00583,9,900
02955,60,2024/08/21,00087,00805,5,300
02956,50,2024/10/30,00259,00641,3,150
02957,70,2024/10/20,00212,00383,15,1050
02958,100,2024/11/22,00171,00249,5,500
02959,100,2024/11/12,00062,00880,8,800
02960,40,2024/09/08,00045,00079,11,440
02961,90,2024/10/07,00216,00845,10,900
02962,50,2024/10/16,00234,00964,8,400
02963,40,2024/01/05,00171,00352,6,240
02964,40,2024/02/07,00245,00539,6,240
02965,30,2024/11/15,00192,00043,7,210
02966,40,2024/06/27,00297,00318,10,400
02967,100,2024/03/18,00016,00802,11,1100
02968,100,2024/09/29,00181,00065,14,1400
02969,40,2024/05/25,00259,00773,9,360
02970,40,2024/01/08,00174,00580,2,80
02971,80,2024/09/17,00035,00894,6,480
02972,40,2024/04/03,00195,00188,9,360
02973,70,2024/04/17,00072,00983,10,700
02974,70,2024/06/28,00081,00551,6,420
02975,80,2024/05/19,00164,00550,10,800
02976,80,2024/10/30,00075,00781,8,640
02977,50,2024/12/27,00132,00307,4,200
02978,90,2024/03/18,00191,00371,11,990
02979,90,2024/12/02,00221,00279,13,1170
02980,70,2024/03/14,00163,00517,12,840
02981,50,2024/04/01,00298,00560,11,550
02982,30,2024/01/25,00207,00600,7,210
02983,100,2024/05/05,00069,00299,5,500
02984,70,2024/05/05,00155,00417,10,700
02985,100,2024/11/18,00196,00947,11,1100
02986,70,2024/02/10,00126,00209,4,280
02987,80,2024/12/10,00153,00731,10,800
02988,30,2024/08/06,00299,00583,11,330
02989,80,2024/09/23,00127,00730,10,800
02990,60,2024/04/24,00074,00855,8,480
02991,90,2024/10/04,00024,00459,11,990
02992,100,2024/02/22,00074,00616,11,1100
02993,60,2024/02/17,00165,00439,14,840
02994,80,2024/01/01,00010,00903,13,1040
02995,90,2024/06/21,00146,00177,9,810
02996,90,2024/07/01,00130,00564,13,1170
02997,40,2024/07/26,00072,00742,9,360
02998,60,2024/03/14,00022,00845,6,360
02999,70,2024/01/03,00204,00549,14,980
03000,30,2024/03/13,00214,00613,5,150
